2024/12/02,The Lakes,ADVICE,10,Bickley,11.9,18.2,6.6,10.0,12.1,W,50.0,12.0
2024/12/03,The Lakes,ADVICE,10,Bickley,12.3,20.1,0.0,10.0,12.1,W,43.0,14.0
2024/12/04,The Lakes,ADVICE,10,Bickley,14.5,23.0,0.4,10.0,12.1,W,44.0,10.0
2024/12/05,Anketell,ADVICE,23,Jandakot,10.9,26.3,0.0,10.0,13.0,SW,52.0,14.0
2024/12/05,Anketell,EMERGENCY WARNING,16,Jandakot,10.9,26.3,0.0,10.0,13.0,SW,52.0,14.0
2024/12/05,Anketell,WATCH AND ACT,17,Jandakot,10.9,26.3,0.0,10.0,13.0,SW,52.0,14.0
2024/12/05,Casuarina,ADVICE,23,Garden Island,16.4,23.6,0.0,10.0,12.1,S,72.0,19.0
2024/12/05,Casuarina,EMERGENCY WARNING,16,Garden Island,16.4,23.6,0.0,10.0,12.1,S,72.0,19.0
2024/12/05,Casuarina,WATCH AND ACT,17,Garden Island,16.4,23.6,0.0,10.0,12.1,S,72.0,19.0
2024/12/05,Oakford,ADVICE,23,Jandakot,10.9,26.3,0.0,10.0,13.0,SW,52.0,14.0
2024/12/05,Oakford,WATCH AND ACT,17,Jandakot,10.9,26.3,0.0,10.0,13.0,SW,52.0,14.0
2024/12/06,Anketell,ADVICE,15,Jandakot,15.1,31.0,0.0,10.0,13.1,SE,52.0,22.0
2024/12/06,Casuarina,ADVICE,15,Garden Island,15.7,24.7,0.0,10.0,12.1,SSW,70.0,18.0
2024/12/06,Oakford,ADVICE,15,Jandakot,15.1,31.0,0.0,10.0,13.1,SE,52.0,22.0
2024/12/07,Anketell,ADVICE,10,Jandakot,15.8,35.2,0.0,10.0,12.5,SE,57.0,24.0
2024/12/07,Casuarina,ADVICE,10,Garden Island,16.0,30.1,0.0,10.0,12.1,SSW,57.0,15.0
2024/12/07,Oakford,ADVICE,10,Jandakot,15.8,35.2,0.0,10.0,12.5,SE,57.0,24.0
2024/12/08,Anketell,ADVICE,10,Jandakot,17.6,35.3,0.0,10.0,13.1,ESE,54.0,24.0
2024/12/08,Casuarina,ADVICE,10,Garden Island,18.3,24.0,0.0,10.0,12.1,SSW,61.0,18.0
2024/12/08,Oakford,ADVICE,10,Jandakot,17.6,35.3,0.0,10.0,13.1,ESE,54.0,24.0
2024/12/09,Anketell,ADVICE,11,Jandakot,19.6,35.6,0.0,10.0,13.1,ESE,57.0,19.0
2024/12/09,Casuarina,ADVICE,11,Garden Island,19.2,29.3,0.0,10.0,12.1,SE,56.0,19.0
2024/12/09,Manning,ADVICE,7,Perth,20.5,35.0,0.0,9.8,13.1,ESE,41.0,20.0
2024/12/09,Oakford,ADVICE,11,Jandakot,19.6,35.6,0.0,10.0,13.1,ESE,57.0,19.0
2024/12/10,Manning,ADVICE,10,Perth,18.5,35.3,0.0,9.2,13.2,E,44.0,23.0
2024/12/15,The Lakes,ADVICE,17,Bickley,14.9,22.1,0.0,10.0,12.1,W,57.0,12.0
2024/12/15,The Lakes,WATCH AND ACT,14,Bickley,14.9,22.1,0.0,10.0,12.1,W,57.0,12.0
2024/12/17,Port Kennedy,ADVICE,22,Garden Island,17.5,32.5,0.0,10.0,12.1,E,41.0,5.0
2024/12/17,Port Kennedy,EMERGENCY WARNING,15,Garden Island,17.5,32.5,0.0,10.0,12.1,E,41.0,5.0
2024/12/17,Port Kennedy,WATCH AND ACT,15,Garden Island,17.5,32.5,0.0,10.0,12.1,E,41.0,5.0
2024/12/21,Mardella,EMERGENCY WARNING,1,Jandakot,20.5,40.4,0.0,10.0,12.8,ESE,54.0,22.0
2024/12/22,Mardella,ADVICE,10,Jandakot,20.6,41.0,0.0,10.0,13.2,ESE,52.0,1.0
2024/12/30,Boya,ADVICE,18,Gooseberry Hill,17.7,36.1,0.0,10.0,12.1,E,69.0,23.0
2024/12/30,Boya,WATCH AND ACT,17,Gooseberry Hill,17.7,36.1,0.0,10.0,12.1,E,69.0,23.0
2024/12/30,Hamersley,ADVICE,13,Perth,17.4,33.4,0.0,13.2,13.1,S,33.0,16.0
2024/12/31,Darling Downs,ADVICE,2,Jandakot,19.2,36.8,0.0,10.0,13.1,ESE,52.0,24.0
2024/12/31,Darling Downs,WATCH AND ACT,24,Jandakot,19.2,36.8,0.0,10.0,13.1,ESE,52.0,24.0
2024/12/31,Hamersley,ADVICE,15,Perth,19.6,36.5,0.0,13.6,13.1,E,35.0,5.0
2024/12/31,Hilbert,ADVICE,2,Jandakot,19.2,36.8,0.0,10.0,13.1,ESE,52.0,24.0
2024/12/31,Hilbert,WATCH AND ACT,24,Jandakot,19.2,36.8,0.0,10.0,13.1,ESE,52.0,24.0
